step,episode,episode_return,episode_length,wall_clock_s
200,1,-876.4881863109667,200,0.01
400,2,-1450.2715778873905,200,0.016
600,3,-1046.7649253615843,200,0.023
800,4,-1196.8423191707593,200,0.029
1000,5,-766.2564809341259,200,0.177
1200,6,-959.1944441492254,200,2.958
1400,7,-1303.4348452596168,200,5.912
1600,8,-1396.5895902415239,200,8.33
1800,9,-1657.8568477515694,200,10.845
2000,10,-1620.3431248682957,200,13.652
2200,11,-1400.8822287588177,200,16.468
2400,12,-1133.7089122072812,200,20.499
2600,13,-1554.6391132976012,200,23.279
2800,14,-914.1709373081206,200,25.79
3000,15,-1173.1131368841136,200,28.079
3200,16,-792.472917119446,200,30.139
3400,17,-385.59059263618275,200,32.474
3600,18,-127.0689718019864,200,34.85
3800,19,-552.923635546323,200,36.949
4000,20,-129.1943759235566,200,39.125
4200,21,-125.70902942128127,200,41.213
4400,22,-129.22842718084834,200,43.271
4600,23,-246.51187290235896,200,45.367
4800,24,-0.934479074984627,200,47.473
5000,25,-254.34699255351555,200,49.588
5200,26,-122.794432804484,200,51.663
5400,27,-127.27443109851039,200,54.167
5600,28,-116.64259363691423,200,56.245
5800,29,-240.60804861298672,200,58.112
6000,30,-239.810508106209,200,60.017
6200,31,-117.51898350498693,200,61.903
6400,32,-123.60157755090412,200,63.787
6600,33,-125.22719745214081,200,65.901
6800,34,-121.58739732386317,200,67.943
7000,35,-115.09979379166181,200,69.919
7200,36,-243.45645163737908,200,71.906
7400,37,-238.25775165640314,200,73.848
7600,38,-3.3824959929855183,200,75.826
7800,39,-121.77988430299436,200,77.824
8000,40,-114.67725871808942,200,79.946
8200,41,-123.34891609280535,200,82.632
8400,42,-119.27396015326387,200,85.22
8600,43,-126.18645230769206,200,87.753
8800,44,-123.9062752349796,200,90.033
9000,45,-124.56715715305988,200,92.121
9200,46,-121.86724792858571,200,94.426
9400,47,-125.33634087817282,200,96.604
9600,48,-117.99677004315457,200,99.08
9800,49,-235.23894500587085,200,102.228
10000,50,-127.39726551929445,200,105.089
10200,51,-124.07942562473708,200,107.746
10400,52,-238.27568207372425,200,110.284
10600,53,-119.12924476610945,200,113.394
10800,54,-1.444613784938751,200,115.962
11000,55,-344.29278003628144,200,118.682
11200,56,-117.1274788961859,200,121.459
11400,57,-119.84421266041997,200,124.287
11600,58,-121.19565946082685,200,127.114
11800,59,-387.83565585865455,200,129.128
12000,60,-123.18751122736775,200,131.118
12200,61,-125.19301537122207,200,133.064
12400,62,-119.12192228806774,200,135.086
12600,63,-3.2067785846180277,200,137.035
12800,64,-228.34686751768226,200,139.083
13000,65,-118.8759582300468,200,140.984
13200,66,-120.72552764300481,200,142.986
13400,67,-232.0458839004752,200,144.983
13600,68,-115.79278553749887,200,146.965
13800,69,-124.43852240558208,200,149.107
14000,70,-119.94538038988902,200,151.526
14200,71,-234.04693257092697,200,153.841
14400,72,-114.85672379248003,200,156.229
14600,73,-1.3014435689594823,200,158.642
14800,74,-121.73704446512095,200,161.051
15000,75,-1.4180079017462406,200,163.791
15200,76,-332.64010005829476,200,166.034
15400,77,-121.78809211385978,200,169.083
15600,78,-235.47631454092968,200,172.121
15800,79,-116.6679234977144,200,174.916
16000,80,-119.9039923325176,200,178.147
16200,81,-128.1510136024108,200,180.911
16400,82,-123.2843186980957,200,184.091
16600,83,-1.364575969452589,200,186.8
16800,84,-128.7465144919516,200,189.742
17000,85,-121.17821261166638,200,193.166
17200,86,-118.66753232033301,200,196.037
17400,87,-124.68917896515386,200,198.969
17600,88,-126.66789222204783,200,202.413
17800,89,-365.2875281459715,200,205.327
18000,90,-323.70408708403664,200,207.968
18200,91,-122.59965084899886,200,211.451
18400,92,-125.11325532911313,200,214.93
18600,93,-360.7524351765477,200,218.201
18800,94,-343.72670459335876,200,220.719
19000,95,-242.622248033554,200,224.008
19200,96,-120.19665912895843,200,226.281
19400,97,-127.49411016996204,200,228.445
19600,98,-241.41445843214737,200,230.523
19800,99,-126.5323463338095,200,232.624
20000,100,-231.61431686893138,200,234.867
20200,101,-5.316646284249286,200,237.509
20400,102,-119.81690522747985,200,240.187
20600,103,-233.67663604773585,200,243.224
20800,104,-128.17569630410057,200,245.786
21000,105,-121.67965016137902,200,248.213
21200,106,-265.24400372332343,200,250.535
21400,107,-5.2059475735582,200,253.056
21600,108,-3.910626734804948,200,255.538
21800,109,-230.73651562608163,200,258.022
22000,110,-123.80795354603339,200,260.409
22200,111,-128.40694489536716,200,262.274
22400,112,-247.6839339654475,200,264.185
22600,113,-237.96681734691077,200,266.067
22800,114,-119.06808534485303,200,267.903
23000,115,-230.9363037566905,200,269.986
23200,116,-118.78080698241021,200,272.06
23400,117,-5.128244806070684,200,274.072
23600,118,-230.05899907786306,200,276.066
23800,119,-121.17870570288173,200,278.091
24000,120,-271.0069840138176,200,280.094
24200,121,-229.60266525990875,200,282.153
24400,122,-236.0882410290032,200,284.181
24600,123,-117.2691265938596,200,286.247
24800,124,-117.56064931022478,200,288.245
25000,125,-117.2182732956925,200,290.169
25200,126,-129.44134816479257,200,292.093
25400,127,-3.8971498096011046,200,294.079
25600,128,-120.44206781623946,200,296.063
25800,129,-224.86590047104303,200,298.103
26000,130,-120.08612182028529,200,300.122
26200,131,-2.2353206441533167,200,302.68
26400,132,-121.68112530772358,200,305.017
26600,133,-125.34179022688862,200,307.811
26800,134,-257.6421530568118,200,310.785
27000,135,-118.5624831998367,200,313.781
27200,136,-227.42221016643202,200,316.972
27400,137,-122.672603996951,200,319.644
27600,138,-125.41263811767269,200,322.329
27800,139,-231.7851663474902,200,325.227
28000,140,-225.98586090201545,200,328.156
28200,141,-130.21448432949592,200,331.21
28400,142,-125.46277680693677,200,334.11
28600,143,-317.2845831417111,200,337.681
28800,144,-114.15026475093501,200,341.002
29000,145,-121.84765843068499,200,344.84
29200,146,-113.33545881638942,200,348.035
29400,147,-274.1479691458915,200,350.621
29600,148,-122.24465074437829,200,352.764
29800,149,-123.0781062491426,200,355.177
30000,150,-227.80809648188335,200,357.19
30200,151,-119.07036579721496,200,359.143
30400,152,-2.011092368288898,200,361.228
30600,153,-127.75919211026343,200,363.347
30800,154,-241.72085318207405,200,365.33
31000,155,-123.79089732426768,200,367.361
31200,156,-124.13093234135285,200,369.397
31400,157,-126.60790733014802,200,371.53
31600,158,-14.06353863621126,200,373.564
31800,159,-133.09530766806446,200,375.586
32000,160,-235.3312505147988,200,377.696
32200,161,-114.30274874333675,200,380.023
32400,162,-315.77577977375245,200,382.063
32600,163,-124.27286673955933,200,383.982
32800,164,-124.51965497487073,200,385.884
33000,165,-226.2643370444134,200,387.786
33200,166,-118.53426183126199,200,390.044
33400,167,-119.16362741631274,200,392.259
33600,168,-120.55060411850509,200,394.576
33800,169,-121.27078476402754,200,397.035
34000,170,-114.52007546187718,200,400.08
34200,171,-118.41459730258069,200,402.481
34400,172,-114.7916256188244,200,404.727
34600,173,-0.3736968619089534,200,407.085
34800,174,-0.6050766700473531,200,409.516
35000,175,-118.30368678026188,200,411.943
35200,176,-120.1621579123155,200,414.345
35400,177,-0.4603796002200836,200,416.74
35600,178,-117.04958349307073,200,418.927
35800,179,-124.00329223472843,200,420.934
36000,180,-0.5875395288474573,200,422.884
36200,181,-124.67538034879603,200,424.86
36400,182,-115.10389664797493,200,426.798
36600,183,-229.43549325962022,200,428.667
36800,184,-117.95764074352094,200,430.537
37000,185,-1.8311160203834493,200,432.541
37200,186,-124.09837872973671,200,434.417
37400,187,-115.45031802475361,200,436.415
37600,188,-0.9700059240708214,200,438.482
37800,189,-244.57643875312726,200,440.459
38000,190,-119.292526355439,200,442.396
38200,191,-125.07041249896403,200,444.293
38400,192,-113.4516668490952,200,446.181
38600,193,-116.42504164570471,200,448.072
38800,194,-125.43671308218148,200,450.139
39000,195,-115.80648474508104,200,452.343
39200,196,-0.5917953993949223,200,454.538
39400,197,-127.62495362958356,200,456.606
39600,198,-125.30128357605798,200,458.791
39800,199,-117.28104088774207,200,460.999
40000,200,-117.40643355933425,200,463.219
40200,201,-223.6342523204321,200,466.034
40400,202,-124.21199783111946,200,468.207
40600,203,-120.54800725091026,200,470.363
40800,204,-122.28645876192581,200,472.691
41000,205,-126.03459567150686,200,474.938
41200,206,-318.3352178674268,200,477.373
41400,207,-128.86927628302575,200,479.708
41600,208,-227.68885521527264,200,482.01
41800,209,-345.6242334872881,200,484.253
42000,210,-237.89482018337776,200,486.731
42200,211,-121.4881896675278,200,489.123
42400,212,-129.8368928895233,200,492.427
42600,213,-121.16856766491077,200,494.779
42800,214,-117.02666394719762,200,497.178
43000,215,-0.7001885493368835,200,499.317
43200,216,-117.7301904200002,200,501.35
43400,217,-0.7784539586150934,200,503.322
43600,218,-123.12260281151218,200,505.356
43800,219,-234.39770102879754,200,507.28
44000,220,-229.53013451066147,200,509.391
44200,221,-228.11660636087697,200,511.368
44400,222,-2.0698881581988164,200,513.369
44600,223,-120.71082056874243,200,515.372
44800,224,-2.2178552790064527,200,517.273
45000,225,-233.94834604419603,200,519.194
45200,226,-124.54872778123479,200,521.162
45400,227,-122.63451744392533,200,523.166
45600,228,-120.89750535925637,200,525.19
45800,229,-127.41924180119341,200,527.17
46000,230,-333.0219800321377,200,529.124
46200,231,-121.0977370416801,200,531.137
46400,232,-121.03200138676578,200,533.153
46600,233,-118.73383419414579,200,535.083
46800,234,-229.87241012986092,200,537.048
47000,235,-119.36451679805009,200,539.059
47200,236,-118.634361691103,200,541.071
47400,237,-124.17009958772488,200,543.182
47600,238,-225.16132203323997,200,545.231
47800,239,-243.76217563184426,200,547.141
48000,240,-126.09018247935221,200,549.137
48200,241,-231.08159915578332,200,551.092
48400,242,-116.6598274909907,200,553.103
48600,243,-120.04737665876114,200,555.096
48800,244,-227.61047252923237,200,557.313
49000,245,-121.87070038912638,200,559.332
49200,246,-126.79055916626672,200,561.282
49400,247,-117.24284981622557,200,563.26
49600,248,-114.76417919626367,200,565.279
49800,249,-234.96995400062323,200,567.24
50000,250,-115.78660554069866,200,569.319
50200,251,-126.14165555862215,200,571.337
50400,252,-120.90673836571729,200,573.313
50600,253,-231.37054061238203,200,575.74
50800,254,-119.00135854288006,200,577.767
51000,255,-125.08362432906308,200,579.923
51200,256,-124.90601891397709,200,582.03
51400,257,-119.0685963480845,200,584.197
51600,258,-121.01592346731526,200,586.314
51800,259,-226.2896766771235,200,588.372
52000,260,-127.57059617222743,200,590.329
52200,261,-0.9852720616575443,200,592.295
52400,262,-226.71961522063336,200,594.29
52600,263,-1.0631537753653446,200,596.276
52800,264,-126.36016512387168,200,598.294
53000,265,-129.8897854469289,200,600.397
53200,266,-122.42420769881453,200,602.498
53400,267,-121.61239692641406,200,604.419
53600,268,-123.30799143264747,200,606.457
53800,269,-221.5845143352571,200,608.477
54000,270,-250.96046256073674,200,610.386
54200,271,-226.18442108152936,200,612.37
54400,272,-119.46758668823675,200,614.518
54600,273,-120.18164304203461,200,616.603
54800,274,-117.35191612878249,200,618.73
55000,275,-114.74453377969377,200,620.691
55200,276,-227.1894226636064,200,622.622
55400,277,-120.44107743223158,200,624.617
55600,278,-121.02698484847214,200,626.566
55800,279,-123.87068858082858,200,629.197
56000,280,-113.89358222999259,200,632.264
56200,281,-228.74214326267395,200,634.782
56400,282,-242.7804455476758,200,637.175
56600,283,-0.9753399019707919,200,639.707
56800,284,-1.099658340635229,200,642.049
57000,285,-0.8781742933083573,200,644.566
57200,286,-2.339136457469882,200,646.902
57400,287,-126.15949390881164,200,649.231
57600,288,-241.4138546934906,200,652.014
57800,289,-121.65722234150925,200,654.424
58000,290,-118.07770336982327,200,656.776
58200,291,-1.5463133511886342,200,659.091
58400,292,-223.8313947944245,200,661.595
58600,293,-122.91280226998887,200,664.044
58800,294,-117.55734724184028,200,666.298
59000,295,-235.24930820822976,200,669.205
59200,296,-370.4802693994989,200,671.742
59400,297,-0.888905443130987,200,674.473
59600,298,-119.15813726702449,200,677.272
59800,299,-123.77143198263137,200,679.945
60000,300,-124.15275062844934,200,682.779
60200,301,-114.77470914571094,200,685.395
60400,302,-115.0751752405622,200,687.905
60600,303,-115.45188016212455,200,690.318
60800,304,-124.03927523836398,200,692.763
61000,305,-124.61807566221854,200,695.475
61200,306,-128.66757449731213,200,698.212
61400,307,-222.97416659280503,200,700.746
61600,308,-232.89035764574828,200,703.762
61800,309,-1.0205912182555215,200,706.695
62000,310,-231.9885248778396,200,710.064
62200,311,-229.55148595190374,200,712.692
62400,312,-340.26998269014086,200,715.906
62600,313,-119.66754707791154,200,718.069
62800,314,-115.1768646859357,200,719.982
63000,315,-124.92507152721441,200,721.89
63200,316,-117.22125087972469,200,724.649
63400,317,-0.9853366891943989,200,727.003
63600,318,-127.29455252591933,200,729.598
63800,319,-116.8549149726303,200,732.118
64000,320,-231.91436934113563,200,734.117
64200,321,-114.13353863704577,200,735.966
64400,322,-1.003330614232669,200,737.844
64600,323,-130.18616938589938,200,739.752
64800,324,-229.86503131387886,200,741.62
65000,325,-114.49491225556605,200,743.515
65200,326,-250.25697871763623,200,745.391
65400,327,-115.88030893222957,200,747.291
65600,328,-2.041785757116035,200,749.34
65800,329,-119.2155347783808,200,751.346
66000,330,-122.25652254151872,200,753.413
66200,331,-124.17812598712989,200,755.468
66400,332,-243.1373570895114,200,757.539
66600,333,-115.74488922887957,200,759.529
66800,334,-116.56670672129356,200,761.495
67000,335,-242.28009044963733,200,763.5
67200,336,-121.55688682565096,200,765.636
67400,337,-228.56837863404868,200,767.612
67600,338,-124.47230057147769,200,769.696
67800,339,-126.7940392559135,200,771.941
68000,340,-3.0004908067437848,200,773.983
68200,341,-114.67985619250888,200,776.111
68400,342,-2.361212831050154,200,778.271
68600,343,-128.15924118118394,200,780.306
68800,344,-124.87263742177453,200,782.432
69000,345,-119.48148445982379,200,784.522
69200,346,-118.77929864595683,200,786.691
69400,347,-118.95675169568923,200,788.827
69600,348,-253.8839749786618,200,791.712
69800,349,-128.1118151701305,200,794.259
70000,350,-124.96249254878674,200,796.77
70200,351,-250.43831484450175,200,799.215
70400,352,-122.31967417474691,200,801.309
70600,353,-224.85666256720847,200,803.403
70800,354,-251.84916182402318,200,805.573
71000,355,-122.29531697879356,200,807.647
71200,356,-118.93060725295389,200,809.544
71400,357,-120.34293342593956,200,811.547
71600,358,-119.88708549855428,200,814.671
71800,359,-113.61143114355619,200,816.627
72000,360,-223.21771029457284,200,818.551
72200,361,-1.9290625484940198,200,820.527
72400,362,-229.75389909497972,200,822.564
72600,363,-119.96144817786688,200,824.474
72800,364,-226.81129388774465,200,826.437
73000,365,-117.70593111976221,200,828.284
73200,366,-119.43099338793931,200,830.149
73400,367,-118.96782858498355,200,832.067
73600,368,-124.22176422060205,200,834.216
73800,369,-128.72400604734767,200,836.311
74000,370,-2.5693164517509914,200,838.182
74200,371,-3.8254074166852567,200,840.072
74400,372,-126.47438588368209,200,841.942
74600,373,-229.77287157812304,200,843.818
74800,374,-121.32264298513047,200,845.75
75000,375,-224.9112440126484,200,847.82
75200,376,-118.73353432217226,200,849.933
75400,377,-120.02244332643602,200,851.907
75600,378,-244.81228605065155,200,854.261
75800,379,-120.49720826520382,200,856.961
76000,380,-116.22916098732317,200,860.346
76200,381,-118.37144364496417,200,863.133
76400,382,-2.22479891679306,200,865.967
76600,383,-227.66007877769414,200,868.526
76800,384,-224.1459599887067,200,871.2
77000,385,-260.4859009499961,200,873.552
77200,386,-120.63302359361482,200,875.852
77400,387,-245.84404497633955,200,878.058
77600,388,-343.6989171402015,200,880.365
77800,389,-228.4164806417472,200,882.621
78000,390,-128.35121358862727,200,885.01
78200,391,-121.36024098811507,200,887.42
78400,392,-122.6367914441598,200,889.811
78600,393,-117.97453424568599,200,892.188
78800,394,-119.87513336137287,200,894.396
79000,395,-126.03591290789781,200,896.758
79200,396,-3.629715528176053,200,898.851
79400,397,-120.43315911906353,200,901.135
79600,398,-231.5099524281277,200,903.139
79800,399,-246.40287797645212,200,905.294
80000,400,-227.50646728680596,200,907.464
80200,401,-350.7054029530117,200,909.717
80400,402,-127.79834904018621,200,911.894
80600,403,-0.3380192992828416,200,913.711
80800,404,-225.50229907207532,200,915.543
81000,405,-2.026695213173561,200,917.971
81200,406,-117.4147450921081,200,920.111
81400,407,-309.1891677141941,200,922.242
81600,408,-127.38424556551827,200,924.353
81800,409,-234.91370738572581,200,926.515
82000,410,-122.84892410031252,200,928.688
82200,411,-237.20702354211366,200,930.888
82400,412,-129.7042677767669,200,933.063
82600,413,-121.69798422936017,200,935.302
82800,414,-122.993418791666,200,937.499
83000,415,-356.17352386126834,200,939.788
83200,416,-118.43348930151028,200,941.952
83400,417,-119.26937568905386,200,944.34
83600,418,-116.71806264130831,200,946.762
83800,419,-127.91687360079983,200,948.9
84000,420,-115.12708801676445,200,951.189
84200,421,-227.08527257106587,200,953.433
84400,422,-0.3312936327204987,200,955.794
84600,423,-120.9168847142333,200,957.937
84800,424,-237.11436206791234,200,959.837
85000,425,-126.01875195554669,200,961.808
85200,426,-231.82724203963065,200,963.715
85400,427,-117.54570023675554,200,965.577
85600,428,-116.66080399464794,200,967.445
85800,429,-124.56822572397411,200,969.466
86000,430,-126.71162835140524,200,971.541
86200,431,-116.633710637808,200,973.474
86400,432,-122.81678783155728,200,975.306
86600,433,-1.5157218613281773,200,977.214
86800,434,-123.46938220757225,200,979.111
87000,435,-229.22814054290288,200,980.95
87200,436,-249.26695789282456,200,982.823
87400,437,-115.99862811314468,200,984.72
87600,438,-125.85717965310474,200,986.598
87800,439,-120.7380241480224,200,988.546
88000,440,-125.91132966252898,200,990.678
88200,441,-116.85575602702438,200,992.785
88400,442,-1.399623159592739,200,995.219
88600,443,-222.81978680014132,200,998.005
88800,444,-229.14146801919955,200,1000.246
89000,445,-113.49606969065803,200,1002.29
89200,446,-242.84225244723189,200,1004.259
89400,447,-116.89559357820725,200,1006.254
89600,448,-128.27762668691952,200,1008.271
89800,449,-124.1025657918968,200,1010.29
90000,450,-125.95222259990565,200,1012.281
90200,451,-337.6917786766515,200,1014.282
90400,452,-119.13951123297281,200,1016.218
90600,453,-114.99664637849861,200,1018.302
90800,454,-372.57248256240206,200,1020.418
91000,455,-227.55328564179484,200,1022.655
91200,456,-222.53956226148253,200,1024.866
91400,457,-127.4777073540441,200,1027.049
91600,458,-123.35181192432901,200,1029.197
91800,459,-0.4028904458617032,200,1032.123
92000,460,-120.0643587863532,200,1034.269
92200,461,-118.20777871628212,200,1036.411
92400,462,-125.32585917092209,200,1038.466
92600,463,-125.10616618523333,200,1040.737
92800,464,-0.8996741263551206,200,1043.062
93000,465,-126.99220483315396,200,1045.313
93200,466,-226.805718498496,200,1047.502
93400,467,-327.528756347017,200,1049.657
93600,468,-123.29098279733138,200,1051.884
93800,469,-126.73875811526992,200,1054.045
94000,470,-120.13246783502441,200,1056.06
94200,471,-0.7196438138692389,200,1058.297
94400,472,-0.9360910776323076,200,1060.465
94600,473,-226.74539750952084,200,1062.583
94800,474,-232.65994875062836,200,1065.048
95000,475,-125.55160526968655,200,1067.256
95200,476,-115.22413730630578,200,1069.477
95400,477,-119.78385839874896,200,1071.781
95600,478,-117.46291407517685,200,1074.034
95800,479,-0.5141690570117947,200,1076.313
96000,480,-115.14232472227992,200,1078.47
96200,481,-118.17218714679731,200,1080.67
96400,482,-119.79277681846874,200,1082.656
96600,483,-245.84171256621602,200,1084.689
96800,484,-0.43722497064158666,200,1086.968
97000,485,-116.64360811789962,200,1089.043
97200,486,-225.074692145192,200,1091.153
97400,487,-0.617356222379443,200,1093.159
97600,488,-128.49873328839317,200,1095.205
97800,489,-119.39626236862028,200,1097.252
98000,490,-126.1683540741684,200,1099.241
98200,491,-233.97081086923004,200,1101.248
98400,492,-230.615642597598,200,1103.216
98600,493,-123.4473370669947,200,1105.241
98800,494,-117.48909550510545,200,1107.191
99000,495,-118.60692937346163,200,1109.529
99200,496,-0.6057893823879588,200,1111.833
99400,497,-125.67584979954478,200,1114.176
99600,498,-229.31930002336327,200,1116.406
99800,499,-247.83794626107706,200,1118.653
100000,500,-221.92988329774624,200,1120.99
100200,501,-127.77882904678201,200,1123.202
100400,502,-121.80674872596195,200,1125.464
100600,503,-0.9034826358109229,200,1127.799
100800,504,-123.81798991023818,200,1130.046
101000,505,-119.84462037609313,200,1132.294
101200,506,-121.8040209114627,200,1134.641
101400,507,-116.19125725540009,200,1136.924
101600,508,-118.69795293407157,200,1138.999
101800,509,-127.48429382021736,200,1141.056
102000,510,-348.5231266627283,200,1143.069
102200,511,-130.54964341889286,200,1145.117
102400,512,-236.27029481066788,200,1147.133
